month,day_of_week,is_weekend,channel_Facebook,channel_Google Ads,channel_Instagram,channel_LinkedIn,channel_Twitter,channel_Website,campaign_Best Sellers,campaign_Exclusive Offers,campaign_Flash Sale,campaign_Limited Edition,campaign_Must-Haves,campaign_New Arrivals,campaign_Trending Now,cost_scaled,revenue
4,5,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.0521659894590376,27243.27521790969
4,5,1,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.5092707437565185,88787.37952784463
4,5,1,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.7774677891131051,123758.99177248136
4,5,1,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6389661991616924,92937.99538835249
4,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.9019066898548332,78229.6606203009
4,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.7198552098644582,67422.76480795926
4,6,1,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.8350126037352592,42690.43567877601
4,6,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.6880438578685062,53288.04838624217
4,6,1,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.9492726116071586,21854.79357720718
4,6,1,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.626863900683453,25272.501314297027
4,6,1,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6277505785666072,64280.18455703229
4,6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.8576102260202721,52849.80994844406
4,6,1,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.7807492496139945,32724.11990935333
4,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.8577400369240301,58958.30270757498
4,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.0440766522428282,30662.501532648454
4,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.6867948139371348,51756.915390763774
4,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.9921575947901211,58017.585826838775
4,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.35433187531810584,61973.332969825
4,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.9832452779688314,87905.2960467719
4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.9073538156584166,31078.13767956342
4,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.9432074019428007,91392.7840041072
4,1,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.8786889459716025,85559.84051170411
4,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.7668823313371625,90761.88938731024
4,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.7533572857047415,74488.87837149428
4,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6376060874621489,49950.054252201466
4,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.5609133632301918,86173.12076698567
4,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.8957024638468943,44963.14677607136
4,2,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.6913993715194474,101547.67081261345
4,2,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.9487130401294371,37531.4695321606
4,2,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.7933883210965936,50716.2070938697
4,2,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.9631011755215239,35612.803545291325
4,2,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.7821664610595738,47786.43750083858
4,2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.164272327196318,51843.55878785976
4,2,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.950476454286614,49871.95175089037
4,3,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.9832301345773172,70072.60774895584
4,3,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.7336137154033237,51376.01193968758
4,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.7738516654619576,76474.09290805685
4,3,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.9988991226989914,53070.47260097312
4,3,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.9927379451610165,33406.60801967659
4,3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.8774500459147435,79245.09468597407
4,3,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.9519954590090105,30897.855237477608
4,4,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.7788794301068728,102224.14236060184
4,4,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.0967888982066463,30048.30057600476
4,4,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.7197492651478218,98036.86214551562
4,4,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.9055147835184515,80318.31343979918
4,4,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6484811895787589,54147.91145988204
4,4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.907754861439265,77075.21537373455
4,4,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.1035155518569,21596.875549460943
4,5,1,False,False,False,False,True,False,True,False,False,False,False,False,False,-1.0291013056920326,65023.35127278321
4,5,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.9866974737497577,31989.55600907592
4,5,1,False,False,False,False,True,False,False,False,True,False,False,False,False,-1.1498098590281371,51525.26547765871
4,5,1,False,False,False,False,True,False,False,False,False,True,False,False,False,-1.1971861893421198,40201.242795011545
4,5,1,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.1674479219315825,63292.60036916807
4,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.8612281572566524,32906.08116130662
4,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.1434448555271786,35914.394815488915
4,6,1,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.8208908353029476,28989.14773842457
4,6,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.9562091998174203,18728.4279414146
4,6,1,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.6202682543123684,102272.5462682221
4,6,1,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.8781140771732472,44708.71379101454
4,6,1,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.7806786744714315,101469.57401348212
4,6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.49315984889350006,33752.379697123826
4,6,1,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.8156434417617722,35514.36605972372
4,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.4466286622439293,87985.87504847461
4,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.6545076525328889,84507.13930558656
4,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.9233816942011989,66229.3180360763
4,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.5855373755655685,46784.37259807876
4,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6626507900505263,75653.68548714173
4,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.5991739248355049,28175.930436507115
4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.8249424163254221,86545.79346389892
4,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.6421169808555106,61268.25407558422
4,1,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.9293483405085992,38707.00361167208
4,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.44434258875669264,122658.07239997324
4,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.4799790035883675,46815.490382569325
4,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.0194789678706413,55072.025052091245
4,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.7105810731828569,67200.13629738621
4,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.9342849466739238,41283.26455897612
4,2,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.6438287297047739,68321.7972249022
4,2,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.8032381138080104,82918.85617088876
4,2,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.5434426695427317,116177.33941602078
4,2,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.3876818154493747,81433.1142588888
4,2,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6379417986545668,125049.15188527544
4,2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.7611156879458232,46773.98823753862
4,2,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.0676522665201462,54841.74025369927
4,3,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.7814800456748564,102145.71584531775
4,3,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.0357313198047486,44580.85621311266
4,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.6072290244552664,55291.76738482451
4,3,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.8794701967077403,52506.72066050567
4,3,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.0367844757190692,65915.40058946318
4,3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.7465503879301307,86869.02291120269
4,3,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.6759736891091541,83777.57812415283
4,4,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.06329089157644306,55432.55510284863
4,4,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.6795894558195517,36076.958720416165
4,4,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.20698733547372603,79351.86869167717
4,4,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.5332028940777819,43786.29967781209
4,4,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6544472333180456,34035.9232229708
4,4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.5258993718947527,43645.78752235245
4,4,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.7793329087707797,19100.61688536672
4,5,1,False,False,False,False,True,False,True,False,False,False,False,False,False,-1.1287724214984722,36056.57118673439
4,5,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.0237205931992872,76243.28673041347
4,5,1,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.9968392173053784,75933.36155798266
4,5,1,False,False,False,False,True,False,False,False,False,True,False,False,False,-1.0216825447580216,29054.21086554397
4,5,1,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.8416343744128282,34061.361626198675
4,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.1738174567494388,83951.59452505659
4,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.2354602547325217,39620.17359123066
4,6,1,False,False,False,False,True,False,True,False,False,False,False,False,False,-1.0006541608847697,61720.76694662173
4,6,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.1743545974873255,28580.14893283473
4,6,1,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.8731468592717748,76504.03527482167
4,6,1,False,False,False,False,True,False,False,False,False,True,False,False,False,-1.1037604428761472,35064.536261944864
4,6,1,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.8123548785468466,51660.30869202737
4,6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.0932066304958679,57339.39128237728
4,6,1,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.9929862693666338,22725.04518919151
4,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.7374632395512575,86390.32498012095
4,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.6797758990887955,58904.13300362342
4,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.30253161751557445,129571.18833593538
4,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.7326133180232556,49880.58042873491
4,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.6024261943452143,40956.62193968953
4,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.7379365368817662,48466.85364747392
4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.9483300991250998,26839.999799273
4,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,-0.5135402199549325,89372.10292119627
4,1,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.9118324315627251,33124.29106440484
4,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.6893133495659193,57211.21493352424
4,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.5464189781738363,78851.33237869086
4,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.8890949017302675,42347.54998407614
4,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.8015607350888047,86124.04973613158
4,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.6727681072835316,112218.62230927269
11,2,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-0.994538183772345,48414.77990131171
11,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3296183245558924,6574.798784624603
11,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1655258293373885,22717.191525353915
11,2,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.1879559822892993,40204.75414678726
11,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.0738929779918913,39803.509466699405
11,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.070038302563141,36693.0191574746
11,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.0747805613532042,49862.86189776307
11,3,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1788174440116008,17491.3331248873
11,3,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.2053088487996906,24735.14686747336
11,3,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.0474614279776266,22304.605595777983
11,3,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.0339677698025158,55033.0672812603
11,3,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.3161157502449243,11209.24768222611
11,3,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.0970917675328011,20957.30812132779
11,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2498925944874681,17242.67206760793
11,4,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.14273514440812,45677.13815532397
11,4,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3753499860430922,24367.917899091743
11,4,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.077777918173229,82485.38754039374
11,4,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.2350134599481875,26358.34632129685
11,4,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2223888520882,42041.64429214989
11,4,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2342487151882147,36683.68519149681
11,4,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.219936632721965,48510.829329179214
11,5,1,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1036948268257116,13057.60874642924
11,5,1,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.0308162905278264,33594.24713572984
11,5,1,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.102132585598971,26391.293667928025
11,5,1,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.0924163197287875,38747.95236526385
11,5,1,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.1156287302984322,45560.44955274948
11,5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.1317051664546203,25106.96258034311
11,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.1337421304597401,38025.79592853099
11,6,1,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1617892008606296,97472.73792644266
11,6,1,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3983769336709058,16719.252433624573
11,6,1,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1992985779635372,34126.66818765488
11,6,1,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.2911783113801287,28463.48390104403
11,6,1,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.3257701932090171,24499.095405104614
11,6,1,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.4118118579997814,19354.131443515893
11,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3818704854714794,19006.226829228435
11,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-0.9307021549261627,56925.79700302706
11,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.187282606153276,37383.098106171456
11,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1652122247771906,10632.646759438514
11,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.9405009112530168,53001.03155779767
11,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.0940952529093133,21715.34384520248
11,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2324048300904487,11398.985152824787
11,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2755747238706279,24845.075878777883
11,1,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1194470191807049,72424.17457811299
11,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3383546762436882,25823.96548317869
11,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.08153008162175,95080.848681646
11,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.3039826567684327,26485.584201998445
11,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.1275521622515603,87821.78998497373
11,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.3119366872480813,31914.09036193266
11,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.1850460329662311,50420.25008231316
11,2,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.005415617283725,72188.4450113808
11,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.1790662081937406,51652.93056158081
11,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1783425869013688,45863.23132766266
11,2,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.1438563064874976,56471.08266869164
11,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.0928544553357082,38703.93380099218
11,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2903548565940883,40247.83949309942
11,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.219579369975374,34016.66114881507
11,3,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.0976522246303082,59970.147134165694
11,3,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3736618900363604,19314.70674451669
11,3,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1795141039920138,35887.919090638155
11,3,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.076534937243207,77240.29794746234
11,3,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2639389710856435,36384.461769294445
11,3,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.0497755517669896,56428.952660130766
11,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3608588095700271,9453.364770891616
11,4,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.229859580107343,39106.30068245085
11,4,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3364348082912152,7241.202912159867
11,4,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.378064438605304,6616.499225897264
11,4,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.2942103278510297,29144.13166003473
11,4,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2781259199186994,23931.300007503996
11,4,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.3143469969509498,13102.403486774629
11,4,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3325098534567175,36713.37946271179
11,5,1,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1769129247930512,48396.49990899813
11,5,1,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.1980133415658876,39210.05191181913
11,5,1,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.2214949178526155,30154.98656264934
11,5,1,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.327624113956903,25559.28064836166
11,5,1,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.227698545411728,13961.243514967146
11,5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2412277066572919,44692.60894532306
11,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3037431105270698,14003.423414176506
11,6,1,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.2096233254334103,16659.09377027502
11,6,1,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.2209265539994354,25614.91355774665
11,6,1,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.177100335743234,45965.27777643388
11,6,1,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.065856467651906,56359.9734222457
11,6,1,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.9960709529288033,20756.73172485805
11,6,1,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.1630465301338033,25312.453323770897
11,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2487977017133165,13552.98515171943
11,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.024021876745994,54811.51065810854
11,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.2685968278126112,35039.9203401658
11,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.313796306688293,20060.582921043653
11,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.184062533915872,34324.072821281574
11,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2194309426453998,37717.578275758045
11,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.197027049244595,32187.920103431712
11,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2791248075415536,51455.361120908376
11,1,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-0.9469296147145705,24465.28827605472
11,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.1906797656911814,46210.048957646046
11,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.9899569866846917,55987.26569931397
11,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.861084201956518,60443.25773618969
11,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.1226854447634032,25069.633869979232
11,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.058485048622,53479.38131897888
11,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.1377525681665777,19309.46106945443
11,2,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.076441646137343,25318.986118262867
11,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.0764142020955185,40408.75833118758
11,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1337888516294894,41305.55674128122
11,2,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.0559833665058642,19338.06185575617
11,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2054942481777728,10873.677275343482
11,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2686766538386627,27231.43999888828
11,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2601486762939205,38194.86972529646
11,3,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1958056529885135,13576.62737227959
11,3,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.1178388553100171,42407.72682435973
11,3,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1753587341005356,40429.21533592825
11,3,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.143217195827871,36882.41534425069
11,3,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.1261826665871535,17211.818527905038
11,3,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.1773434723050498,25337.37972870739
11,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.1964614040346735,22613.19372612213
11,4,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-0.880188067938104,83060.83646837763
11,4,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.2124823667146618,35046.17358933617
11,4,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.0732412197317487,23064.08570993876
11,4,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.0438366557319743,22665.094000673944
11,4,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.0132877165585459,42048.9058078366
11,4,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.094416679421132,45874.78530172556
11,4,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.2199231944996172,32738.04220775144
11,5,1,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1441091882328631,16679.76523179875
11,5,1,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.2649496668930482,36791.50276335468
11,5,1,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1843258557941432,24799.590677100918
11,5,1,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.2229784681587643,27242.456541714942
11,5,1,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2948207391643602,20016.81518181678
11,5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2562990863824675,16461.346223199092
11,5,1,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3655890460623576,20821.910820842822
11,6,1,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.1936410522905763,14874.638635651314
11,6,1,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.3370924902952086,39402.60245820781
11,6,1,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.3276953721969482,15144.625817403436
11,6,1,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.3063877799625814,17990.943483509953
11,6,1,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.1462299609873288,17848.99882008347
11,6,1,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.2786140184291543,38055.42924233301
11,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3193676082230932,38097.09631978786
11,0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.0231183001225672,45508.95640982266
11,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.250342347726922,17237.26470354362
11,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.150114982214414,43436.452513498974
11,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.1924400037576044,57382.973002603096
11,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.2565204010487852,52830.92886596544
11,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.3078154089444354,43912.73569397612
11,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3944388754297583,14306.19614299419
11,1,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-0.9234752590595832,67278.85373419979
11,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.1640261543909933,13509.348806536656
11,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.7937069504381417,29830.87618501714
11,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.9667145974023063,43555.70870720775
11,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.0472534768258062,50969.50448762579
11,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.1112441621699856,17519.437106163285
11,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.1544203160676134,25650.621641127127
11,2,0,False,False,False,False,False,True,True,False,False,False,False,False,False,-1.0574842819233221,67377.11603169082
11,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.2635449420522917,34939.26512646527
11,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.0685714378874942,42884.31671961725
11,2,0,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.209338215467426,53845.41075329473
11,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,-1.1037477381399892,38596.60077952153
